timestamp,zone_id,soil_moisture_pct,tank_level_liters,pump_flow_lpm,pump_power_watts,sensor_status
2026-03-01 12:00,Zone_A,33.20,4829,18.80,437,OK
2026-03-01 12:00,Zone_B,34.70,4728,22.10,461,OK
2026-03-01 12:00,Zone_C,28.20,4515,25.70,490,OK
2026-03-02 12:00,Zone_A,36.10,4757,16.60,411,OK
2026-03-02 12:00,Zone_B,32.00,4645,20.40,445,OK
2026-03-02 12:00,Zone_C,31.00,4519,24.60,492,OK
2026-03-03 12:00,Zone_A,33.70,4791,17.10,438,OK
2026-03-03 12:00,Zone_B,34.90,4603,22.10,454,OK
2026-03-03 12:00,Zone_C,28.90,4552,26.00,490,OK
2026-03-04 12:00,Zone_A,31.80,4704,17.50,444,OK
2026-03-04 12:00,Zone_B,35.30,4552,21.20,441,OK
2026-03-04 12:00,Zone_C,29.30,4419,28.80,500,OK
2026-03-05 12:00,Zone_A,33.30,4836,16.50,438,OK
2026-03-05 12:00,Zone_B,34.60,4616,20.70,462,OK
2026-03-05 12:00,Zone_C,28.30,4518,28.20,506,OK
2026-03-06 12:00,Zone_A,34.10,4529,20.30,418,OK
2026-03-06 12:00,Zone_B,NA,4451,23.40,442,OK
2026-03-06 12:00,Zone_C,27.70,4423,24.80,488,OK
2026-03-07 12:00,Zone_A,30.60,4520,17.80,430,OK
2026-03-07 12:00,Zone_B,31.70,4479,22.90,450,OK
2026-03-07 12:00,Zone_C,28.70,4348,26.40,499,OK
2026-03-08 12:00,Zone_A,31.40,4513,16.90,430,OK
2026-03-08 12:00,Zone_B,29.90,4409,19.80,466,OK
2026-03-08 12:00,Zone_C,25.70,4247,26.10,489,OK
2026-03-09 12:00,Zone_A,29.10,4497,19.20,419,OK
2026-03-09 12:00,Zone_B,31.60,4370,22.00,454,OK
2026-03-09 12:00,Zone_C,27.00,4203,27.90,502,OK
2026-03-10 12:00,Zone_A,29.70,4537,15.90,442,OK
2026-03-10 12:00,Zone_B,36.00,4475,23.60,455,OK
2026-03-10 12:00,Zone_C,26.60,4276,25.40,493,OK
2026-03-11 12:00,Zone_A,30.10,4371,16.90,409,OK
2026-03-11 12:00,Zone_B,30.80,4280,20.70,471,OK
2026-03-11 12:00,Zone_C,26.90,4216,25.90,463,OK
2026-03-12 12:00,Zone_A,29.40,4384,19.80,434,OK
2026-03-12 12:00,Zone_B,26.50,4195,22.40,486,OK
2026-03-12 12:00,Zone_C,25.00,4100,23.40,499,OK
2026-03-13 12:00,Zone_A,27.90,4331,15.20,429,OK
2026-03-13 12:00,Zone_B,31.40,4234,22.60,477,OK
2026-03-13 12:00,Zone_C,27.30,4054,25.90,499,OK
2026-03-14 12:00,Zone_A,26.90,4246,17.50,396,OK
2026-03-14 12:00,Zone_B,30.00,4082,24.50,461,OK
2026-03-14 12:00,Zone_C,25.50,9900,25.50,493,OK
2026-03-15 12:00,Zone_A,26.70,4306,19.90,448,OK
2026-03-15 12:00,Zone_B,30.70,4137,20.70,447,OK
2026-03-15 12:00,Zone_C,25.30,4076,25.80,492,OK
2026-03-16 12:00,Zone_A,29.00,4269,18.90,401,OK
2026-03-16 12:00,Zone_B,30.60,4109,21.10,463,OK
2026-03-16 12:00,Zone_C,25.40,4040,25.20,489,OK
2026-03-17 12:00,Zone_A,25.90,4136,15.80,435,OK
2026-03-17 12:00,Zone_B,27.80,3961,22.30,452,OK
2026-03-17 12:00,Zone_C,24.70,3894,28.10,478,OK
2026-03-18 12:00,Zone_A,28.10,4217,18.70,422,OK
2026-03-18 12:00,Zone_B,28.60,3963,22.70,473,OK
2026-03-18 12:00,Zone_C,23.40,3902,25.10,523,OK
2026-03-19 12:00,Zone_A,27.90,4150,18.30,413,OK
2026-03-19 12:00,Zone_B,27.50,4074,23.50,463,OK
2026-03-19 12:00,Zone_C,24.50,4001,24.50,474,OK
2026-03-20 12:00,Zone_A,27.50,4078,18.70,422,OK
2026-03-20 12:00,Zone_B,27.90,3971,21.40,460,OK
2026-03-20 12:00,Zone_C,23.80,3920,27.50,483,OK
2026-03-21 12:00,Zone_A,27.10,4021,18.20,394,OK
2026-03-21 12:00,Zone_B,31.30,3875,0.00,468,CHECK
2026-03-21 12:00,Zone_C,21.20,3770,25.40,468,OK
2026-03-22 12:00,Zone_A,24.80,3863,15.90,434,OK
2026-03-22 12:00,Zone_B,24.30,3836,21.10,481,OK
2026-03-22 12:00,Zone_C,21.40,3686,26.40,487,OK
2026-03-23 12:00,Zone_A,24.50,3906,19.60,426,OK
2026-03-23 12:00,Zone_B,26.40,3824,20.70,490,OK
2026-03-23 12:00,Zone_C,22.60,3708,25.30,496,OK
2026-03-24 12:00,Zone_A,25.60,3765,18.30,419,OK
2026-03-24 12:00,Zone_B,25.80,3794,21.90,458,OK
2026-03-24 12:00,Zone_C,21.00,3699,25.10,467,OK
2026-03-25 12:00,Zone_A,25.00,3812,19.40,408,OK
2026-03-25 12:00,Zone_B,8.50,3690,21.00,442,OK
2026-03-25 12:00,Zone_C,21.60,3545,24.60,482,OK
2026-03-26 12:00,Zone_A,34.10,4146,18.40,432,OK
2026-03-26 12:00,Zone_B,32.60,4137,21.20,500,OK
2026-03-26 12:00,Zone_C,27.90,3944,25.00,508,OK
2026-03-27 12:00,Zone_A,25.10,3690,17.60,432,OK
2026-03-27 12:00,Zone_B,27.10,3641,18.80,454,OK
2026-03-27 12:00,Zone_C,19.60,3511,25.80,514,OK
2026-03-28 12:00,Zone_A,22.60,3697,17.00,411,OK
2026-03-28 12:00,Zone_B,23.70,3627,22.90,477,OK
2026-03-28 12:00,Zone_C,18.60,3481,26.20,502,OK
2026-03-29 12:00,Zone_A,23.30,3534,17.70,415,OK
2026-03-29 12:00,Zone_B,26.20,3565,24.60,441,OK
2026-03-29 12:00,Zone_C,18.90,3369,24.90,489,OK
2026-03-30 12:00,Zone_A,24.20,3512,20.40,415,OK
2026-03-30 12:00,Zone_B,23.80,3415,20.80,461,OK
2026-03-30 12:00,Zone_C,19.90,3442,27.20,502,OK
